idatracacao,,
211,765810,1
212,766318,1
213,778476,1
214,790165,1
215,763991,1
216,764049,1
217,790434,1
218,766118,1
219,764045,1
220,778393,1
221,790500,1
222,790790,1
223,735887,1
224,790789,1
225,790499,1
226,765811,1
227,766315,1
228,790390,1
229,741916,1
230,778807,1
231,787906,1
232,771851,1
233,764472,1
234,778020,1
235,760950,1
236,760952,1
237,776907,1
238,742322,1
239,778021,1
240,792007,1
241,765395,1
242,778605,1
243,788489,1
244,788440,1
245,788442,1
246,778405,1
247,790166,1
248,764471,1
249,790233,1
250,766110,1
251,788493,1
252,778810,1
253,784588,1
254,741088,1
255,768799,1
256,741137,1
257,741084,1
258,741085,1
259,768800,1
260,766741,1
261,776194,1
262,741128,1
263,766746,1
264,786150,1
265,775659,1
266,786357,1
267,786308,1
268,768340,1
269,772992,1
270,772930,1
271,786360,1
272,779416,1
273,768337,1
274,766753,1
275,779414,1
276,786663,1
277,770282,1
278,771120,1
279,770725,1
280,785032,1
281,784824,1
282,785138,1
283,736958,1
284,740854,1
285,768873,1
286,785137,1
287,736939,1
288,784946,1
289,781527,1
290,767286,1
291,787283,1
292,767310,1
293,766697,1
294,787604,1
295,767078,1
296,740547,1
297,785049,1
298,785471,1
299,776190,1
300,776221,1
301,767081,1
302,773705,1
303,739710,1
304,736937,1
305,784637,1
306,771149,1
307,784634,1
308,784369,1
309,784514,1
310,784377,1
311,771268,1
312,784028,1
313,780442,1
314,779915,1
315,783772,1
316,738914,1
317,738918,1
318,783773,1
319,772059,1
320,772457,1
321,739095,1
322,783587,1
323,772101,1
324,783579,1
325,780440,1
326,739097,1
327,774117,1
328,772683,1
329,780931,1
330,772845,1
331,771997,1
332,782298,1
333,772463,1
334,781062,1
335,773105,1
336,782242,1
337,772469,1
338,772679,1
339,781536,1
340,774184,1
341,782895,1
342,774185,1
343,737518,1
344,782580,1
345,781544,1
346,773868,1
347,759575,1
348,737520,1
349,738133,1
350,784380,1
351,738134,1
352,773404,1
353,805838,1
354,804879,1
355,796354,1
356,742983,1
357,796713,1
358,742980,1
359,742543,1
360,759543,1
361,754574,1
362,754597,1
363,754573,1
364,759682,1
365,796359,1
366,805860,1
367,754833,1
368,759535,1
369,793116,1
370,759553,1
371,755114,1
372,804178,1
373,801509,1
374,755116,1
375,804425,1
376,755525,1
377,805747,1
378,754474,1
379,759775,1
380,759694,1
381,754473,1
382,754208,1
383,792751,1
384,801895,1
385,793869,1
386,759561,1
387,759542,1
388,793858,1
389,759531,1
390,759557,1
391,755796,1
392,802347,1
393,757505,1
394,757567,1
395,759564,1
396,757436,1
397,759681,1
398,757451,1
399,740851,1
400,736942,1
401,754476,1
402,806235,1
403,751576,1
404,769312,1
405,751545,1
406,785485,1
407,785658,1
408,785475,1
409,753611,1
410,759566,1
411,754472,1
412,794890,1
413,785148,1
414,805384,1
415,764046,1
416,770279,1
417,736964,1
418,764053,1
419,804621,1
420,746082,1
421,785136,1
422,785134,1
423,770733,1
424,785916,1
425,751580,1
426,751525,1
427,757619,1
428,785026,1
429,736968,1
430,751565,1
431,740857,1
432,784800,1
433,771121,1
434,769665,1
435,746851,1
436,759685,1
437,746123,1
438,806175,1
439,759556,1
440,796426,1
441,753555,1
442,797621,1
443,796357,1
444,745455,1
445,753868,1
446,754582,1
447,754836,1
448,754006,1
449,745398,1
450,753572,1
451,747450,1
452,744702,1
453,753535,1
454,747346,1
455,752733,1
456,746091,1
457,745637,1
458,746071,1
459,744666,1
460,757441,1
461,793857,1
462,746075,1
463,796840,1
464,797089,1
465,747444,1
466,753039,1
467,754599,1
468,747453,1
469,796712,1
470,745794,1
471,759750,1
472,797480,1
473,745789,1
474,753215,1
475,755522,1
476,763344,1
477,777823,1
478,763137,1
479,791522,1
480,761837,1
481,791082,1
482,790976,1
483,735811,1
484,763526,1
485,778204,1
486,789978,1
487,762999,1
488,735797,1
489,777634,1
490,789185,1
491,772099,1
492,779913,1
493,764929,1
494,805836,1
495,784590,1
496,783570,1
497,771852,1
498,771993,1
499,774611,1
500,739363,1
501,738920,1
502,771757,1
503,783759,1
504,777623,1
505,788439,1
506,760949,1
507,761726,1
508,761745,1
509,778713,1
510,777835,1
511,791992,1
512,790169,1
513,778472,1
514,790229,1
515,787904,1
516,761097,1
517,765815,1
518,778024,1
519,792072,1
520,788467,1
521,760561,1
522,735790,1
523,760774,1
524,790391,1
525,760627,1
526,735461,1
527,792282,1
528,760400,1
529,759825,1
530,760570,1
531,777935,1
532,759949,1
533,781971,1
534,790723,1
535,786356,1
536,801549,1
537,768852,1
538,768546,1
539,768348,1
540,783584,1
541,772934,1
542,781532,1
543,781059,1
544,776225,1
545,768802,1
546,772928,1
547,790791,1
548,763992,1
549,767336,1
550,790437,1
551,766922,1
552,787280,1
553,779412,1
554,776193,1
555,766114,1
556,766745,1
557,786147,1
558,766751,1
559,766738,1
560,775661,1
561,766565,1
562,772465,1
563,800818,1
564,772458,1
565,773112,1
566,773626,1
567,784509,1
568,782582,1
569,802336,1
570,766238,1
571,739767,1
572,784376,1
573,784029,1
574,781547,1
575,780441,1
576,784022,1
577,805760,1
578,738389,1
579,780932,1
580,772680,1
581,778392,1
582,771148,1
583,774119,1
584,737678,1
585,773861,1
586,736237,1
587,774110,1
588,767083,1
589,805857,1
590,801102,1
591,801893,1
592,751502,1
593,800032,1
594,759540,1
595,795948,1
596,747737,1
597,748216,1
598,759549,1
599,759532,1
600,800712,1
601,748220,1
602,757154,1
603,792745,1
604,802405,1
605,756223,1
606,805608,1
607,800691,1
608,748581,1
609,748207,1
610,759667,1
611,799946,1
612,748576,1
613,795754,1
614,793114,1
615,792812,1
616,747460,1
617,800237,1
618,800674,1
619,795631,1
620,800597,1
621,806011,1
622,752221,1
623,792392,1
624,750847,1
625,751840,1
626,800417,1
627,747710,1
628,795374,1
629,795388,1
630,750736,1
631,756232,1
632,794936,1
633,805903,1
634,806127,1
635,738130,1
636,795385,1
637,756657,1
638,773855,1
639,759546,1
640,790729,1
641,785659,1
642,769663,1
643,748227,1
644,782893,1
645,737517,1
646,759684,1
647,746078,1
648,774186,1
649,805859,1
650,741083,1
651,790287,1
652,772102,1
653,783567,1
654,797898,1
655,801892,1
656,784026,1
657,747445,1
658,783583,1
659,765808,1
660,805904,1
661,739378,1
662,794933,1
663,742984,1
664,787962,1
665,747456,1
666,738917,1
667,746434,1
668,784374,1
669,754207,1
670,805839,1
671,797085,1
672,806178,1
673,745642,1
674,800875,1
675,778736,1
676,792789,1
677,805196,1
678,771249,1
679,806246,1
680,748213,1
681,779916,1
682,796715,1
683,745543,1
684,766237,1
685,785033,1
686,786669,1
687,768547,1
688,803872,1
689,768805,1
690,798683,1
691,774115,1
692,775662,1
693,802683,1
694,801566,1
695,786338,1
696,768330,1
697,805746,1
698,766743,1
699,786151,1
700,759552,1
701,764051,1
702,790438,1
703,790503,1
704,767079,1
705,751984,1
706,767282,1
707,787282,1
708,804612,1
709,779413,1
710,740544,1
711,766755,1
712,803048,1
713,785152,1
714,778396,1
715,785135,1
716,766749,1
717,766692,1
718,776219,1
719,770280,1
720,768875,1
721,800693,1
722,785023,1
723,772841,1
724,747646,1
725,785999,1
726,755117,1
727,759537,1
728,736955,1
729,796709,1
730,782294,1
731,759573,1
732,801105,1
733,735896,1
734,781540,1
735,774121,1
736,796697,1
737,772932,1
738,781054,1
739,771146,1
740,790852,1
741,770730,1
742,773104,1
743,778210,1
744,804179,1
745,793115,1
746,800678,1
747,740853,1
748,796350,1
749,736941,1
750,800819,1
751,772467,1
752,790669,1
753,800714,1
754,797619,1
755,757507,1
756,750510,1
757,753613,1
758,756226,1
759,778475,1
760,753866,1
761,791038,1
762,751537,1
763,799253,1
764,788441,1
765,794885,1
766,759529,1
767,742245,1
768,777749,1
769,788060,1
770,762199,1
771,753349,1
772,792387,1
773,751550,1
774,735801,1
775,790977,1
776,759779,1
777,761730,1
778,759565,1
779,795787,1
780,760573,1
781,735462,1
782,792278,1
783,759559,1
784,760630,1
785,760204,1
786,753040,1
787,760405,1
788,800235,1
789,793859,1
790,745424,1
791,799945,1
792,802385,1
793,788490,1
794,754572,1
795,760779,1
796,742193,1
797,754832,1
798,777626,1
799,777933,1
800,761313,1
801,744658,1
802,760564,1
803,742186,1
804,800033,1
805,757430,1
806,750740,1
807,789973,1
808,796358,1
809,800335,1
810,765816,1
811,759670,1
812,778123,1
813,751584,1
814,771849,1
815,795630,1
816,791293,1
817,763125,1
818,747344,1
819,741913,1
820,761747,1
821,751573,1
822,784635,1
823,795752,1
824,760951,1
825,757021,1
826,792671,1
827,764475,1
828,783770,1
829,753537,1
830,792010,1
831,777745,1
832,797335,1
833,766112,1
834,787610,1
835,742325,1
836,751526,1
837,753571,1
838,767281,1
839,768545,1
840,736235,1
841,773103,1
842,779418,1
843,800873,1
844,787277,1
845,788464,1
846,772974,1
847,790228,1
848,756221,1
849,792077,1
850,764474,1
851,778471,1
852,760203,1
853,798348,1
854,790389,1
855,776904,1
856,781530,1
857,786368,1
858,804614,1
859,741089,1
860,759569,1
861,805817,1
862,790498,1
863,766752,1
864,741917,1
865,761094,1
866,768803,1
867,775660,1
868,760948,1
869,741138,1
870,777827,1
871,800676,1
872,792006,1
873,778025,1
874,790856,1
875,766314,1
876,765814,1
877,766739,1
878,806009,1
879,776218,1
880,748583,1
881,777936,1
882,786307,1
883,777853,1
884,798691,1
885,766109,1
886,795636,1
887,790788,1
888,768126,1
889,766747,1
890,805727,1
891,802684,1
892,735807,1
893,802181,1
894,771147,1
895,778125,1
896,777746,1
897,779758,1
898,784602,1
899,801791,1
900,784636,1
901,739765,1
902,761836,1
903,756658,1
904,784025,1
905,795625,1
906,791524,1
907,780259,1
908,742246,1
909,784372,1
910,790047,1
911,771244,1
912,790725,1
913,762195,1
914,757022,1
915,805902,1
916,783769,1
917,783585,1
918,795281,1
919,771999,1
920,739371,1
921,771756,1
922,787609,1
923,771960,1
924,774612,1
925,759550,1
926,763176,1
927,772100,1
928,789201,1
929,739088,1
930,784511,1
931,791083,1
932,783580,1
933,794894,1
934,777633,1
935,763116,1
936,784378,1
937,763528,1
938,756225,1
939,778597,1
940,801104,1
941,760560,1
942,781970,1
943,737677,1
944,735463,1
945,760571,1
946,800711,1
947,761746,1
948,772684,1
949,772847,1
950,792290,1
951,760403,1
952,780928,1
953,772462,1
954,760775,1
955,738390,1
956,790663,1
957,760626,1
958,759885,1
959,773911,1
960,803585,1
961,805855,1
962,782903,1
963,778208,1
964,773622,1
965,782869,1
966,790979,1
967,787973,1
968,782575,1
969,773704,1
970,742189,1
971,774120,1
972,742196,1
973,774113,1
974,759668,1
975,777628,1
976,795788,1
977,803875,1
978,795383,1
979,763342,1
980,738136,1
981,735794,1
